query_label,query_category,metric,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
Fish/D00950_rm.obj,Fish,manhattan+chi-squared,Fish,Fish,Fish,Humanoid,Fish,Fish,AquaticAnimal,Fish,Apartment,Skyscraper,Humanoid,Fish,Tool,Bird,Fish,AquaticAnimal,Fish,Humanoid,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fish/D00950_rm.obj,Fish,manhattan+emd,Humanoid,Fish,Fish,Fish,Fish,Fish,Insect,PlantIndoors,Bird,Fish,Insect,Fish,Tool,Jet,DeskPhone,AquaticAnimal,AquaticAnimal,Insect,Helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fish/D00950_rm.obj,Fish,manhattan+kullback-leibler,Fish,Fish,Fish,Fish,Humanoid,Fish,Fish,Skyscraper,Apartment,Tool,AquaticAnimal,Fish,Fish,Bird,Helicopter,PlantIndoors,Fish,AquaticAnimal,DeskPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fish/D00950_rm.obj,Fish,knn,Fish,Fish,Fish,Fish,Humanoid,Motorcycle,Insect,Humanoid,Fish,Fish,Fish,Apartment,Insect,Fish,AquaticAnimal,Skyscraper,Humanoid,Humanoid,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00028_rm.obj,FloorLamp,euclidean,Cup,MilitaryVehicle,Hand,HumanHead,Apartment,Apartment,Mug,Bookset,Quadruped,Car,PianoBoard,Drum,Truck,Cup,BuildingNonResidential,Bookset,BuildingNonResidential,FloorLamp,Shelf,BuildingNonResidential,Computer,Shelf,Bookset,NonWheelChair,Shelf,Bookset,Chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00028_rm.obj,FloorLamp,manhattan,Cup,Cup,FloorLamp,NonWheelChair,FloorLamp,FloorLamp,FloorLamp,Chess,FloorLamp,TruckNonContainer,FloorLamp,Quadruped,NonWheelChair,Computer,NonWheelChair,NonWheelChair,Chess,TruckNonContainer,Cup,Bird,BuildingNonResidential,Biplane,Computer,NonWheelChair,NonWheelChair,Ship,NonWheelChair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00028_rm.obj,FloorLamp,manhattan+chi-squared,Cup,Hand,FloorLamp,Apartment,HumanHead,MilitaryVehicle,FloorLamp,Chess,Truck,Quadruped,Mug,Cup,Apartment,FloorLamp,FloorLamp,Drum,Chess,Car,NonWheelChair,Bookset,Bookset,TruckNonContainer,FloorLamp,Chess,Cup,PianoBoard,DeskPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00028_rm.obj,FloorLamp,manhattan+emd,Cup,NonWheelChair,Tree,Cup,Cup,BuildingNonResidential,NonWheelChair,AircraftBuoyant,NonWheelChair,PlantIndoors,PlantIndoors,NonWheelChair,FloorLamp,PlantIndoors,Insect,Cup,NonWheelChair,PlantIndoors,NonWheelChair,PlantWildNonTree,NonWheelChair,NonWheelChair,WheelChair,NonWheelChair,PlantIndoors,NonWheelChair,TruckNonContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00028_rm.obj,FloorLamp,manhattan+kullback-leibler,Cup,FloorLamp,Cup,FloorLamp,FloorLamp,NonWheelChair,FloorLamp,FloorLamp,FloorLamp,Tree,Chess,Tree,Cup,Quadruped,Chess,NonWheelChair,TruckNonContainer,Chess,FloorLamp,Drum,Chess,Bookset,BuildingNonResidential,PlantIndoors,DeskLamp,Truck,PlantIndoors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00028_rm.obj,FloorLamp,knn,Cup,MilitaryVehicle,Hand,HumanHead,Apartment,Apartment,Mug,Bookset,Quadruped,Car,PianoBoard,Drum,Truck,Cup,BuildingNonResidential,Bookset,BuildingNonResidential,FloorLamp,Shelf,BuildingNonResidential,Computer,Shelf,Bookset,NonWheelChair,Shelf,Bookset,Chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00186_rm.obj,FloorLamp,euclidean,Bookset,Bookset,Computer,Quadruped,Bookset,BuildingNonResidential,Apartment,ClassicPiano,NonWheelChair,FloorLamp,BuildingNonResidential,RectangleTable,Shelf,Bookset,RectangleTable,PlantIndoors,ClassicPiano,Chess,Chess,Apartment,Hand,Cup,MilitaryVehicle,Apartment,ClassicPiano,Mug,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00186_rm.obj,FloorLamp,manhattan,Bookset,Bookset,Quadruped,Computer,Bookset,BuildingNonResidential,ClassicPiano,Apartment,FloorLamp,Bookset,BuildingNonResidential,Hand,BuildingNonResidential,MilitaryVehicle,NonWheelChair,Chess,FloorLamp,ClassicPiano,BuildingNonResidential,Chess,Apartment,ClassicPiano,Apartment,Shelf,PlantIndoors,Drum,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00186_rm.obj,FloorLamp,manhattan+chi-squared,Bookset,Bookset,Computer,Bookset,Shelf,NonWheelChair,BuildingNonResidential,Quadruped,Chess,Chess,Cup,FloorLamp,BuildingNonResidential,RectangleTable,Apartment,ClassicPiano,Shelf,PlantIndoors,RectangleTable,Bookset,Shelf,ClassicPiano,ClassicPiano,Drum,MilitaryVehicle,Bookset,NonWheelChair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00186_rm.obj,FloorLamp,manhattan+emd,Quadruped,FloorLamp,Apartment,Bookset,Apartment,Hand,BuildingNonResidential,ClassicPiano,Apartment,Bookset,BuildingNonResidential,RectangleTable,HumanHead,HumanHead,Computer,HumanHead,MilitaryVehicle,FloorLamp,Mug,Apartment,MilitaryVehicle,Bottle,Shelf,FloorLamp,HumanHead,HumanHead,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00186_rm.obj,FloorLamp,manhattan+kullback-leibler,Bookset,Bookset,Quadruped,Bookset,FloorLamp,Apartment,BuildingNonResidential,Apartment,FloorLamp,Mug,Chess,BuildingNonResidential,Shelf,Chess,Bookset,Cup,HumanHead,Computer,ClassicPiano,PlantIndoors,Apartment,Computer,NonWheelChair,NonWheelChair,Cup,Computer,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00186_rm.obj,FloorLamp,knn,Bookset,Bookset,Computer,Quadruped,Bookset,BuildingNonResidential,Apartment,ClassicPiano,NonWheelChair,FloorLamp,BuildingNonResidential,RectangleTable,Shelf,Bookset,RectangleTable,PlantIndoors,ClassicPiano,Chess,Chess,Apartment,Hand,Cup,MilitaryVehicle,Apartment,ClassicPiano,Mug,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00982_rm.obj,Drum,euclidean,Bookset,House,House,Shelf,Drum,Shelf,Apartment,Apartment,Apartment,RectangleTable,RectangleTable,Quadruped,Apartment,Apartment,Shelf,Shelf,Wheel,MilitaryVehicle,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00982_rm.obj,Drum,manhattan,Bookset,Shelf,Shelf,House,House,Shelf,ClassicPiano,Drum,Shelf,Apartment,Wheel,Quadruped,Shelf,Apartment,BuildingNonResidential,House,MilitaryVehicle,Bookset,Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00982_rm.obj,Drum,manhattan+chi-squared,Bookset,House,House,Apartment,Drum,Apartment,Apartment,Shelf,Quadruped,Shelf,Shelf,Apartment,RectangleTable,Shelf,Apartment,RectangleTable,MilitaryVehicle,Wheel,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00982_rm.obj,Drum,manhattan+emd,ClassicPiano,House,House,Shelf,Shelf,Shelf,Wheel,Bookset,Shelf,RectangleTable,House,Bookset,Car,Quadruped,DeskPhone,BuildingNonResidential,Apartment,MultiSeat,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00982_rm.obj,Drum,manhattan+kullback-leibler,Bookset,House,House,Quadruped,Apartment,Apartment,Apartment,Shelf,MilitaryVehicle,House,Shelf,Apartment,Wheel,RectangleTable,Apartment,BuildingNonResidential,Car,Bookset,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00982_rm.obj,Drum,knn,Bookset,House,House,Shelf,Drum,Shelf,Apartment,Apartment,Apartment,RectangleTable,RectangleTable,Quadruped,Apartment,Apartment,Shelf,Shelf,Wheel,MilitaryVehicle,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00211_rm.obj,FloorLamp,euclidean,Hand,Hand,Hand,Hand,Spoon,Hand,Musical_Instrument,Hand,Hand,Humanoid,Ship,TruckNonContainer,TruckNonContainer,Quadruped,MilitaryVehicle,Fish,Quadruped,Quadruped,Quadruped,Humanoid,Hand,Hand,FloorLamp,Car,TruckNonContainer,Car,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00211_rm.obj,FloorLamp,manhattan,Hand,Musical_Instrument,Hand,Hand,Hand,Hand,Spoon,FloorLamp,TruckNonContainer,Tool,Ship,Motorcycle,Car,TruckNonContainer,TruckNonContainer,Insect,Hand,Motorcycle,Motorcycle,TruckNonContainer,Hand,MilitaryVehicle,Quadruped,Fish,Motorcycle,Hand,Vase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00211_rm.obj,FloorLamp,manhattan+chi-squared,Spoon,Hand,Hand,Hand,FloorLamp,Fish,House,TruckNonContainer,TruckNonContainer,PlantIndoors,AircraftBuoyant,Chess,Musical_Instrument,Motorcycle,Sign,Vase,Chess,Chess,Insect,Motorcycle,Chess,Chess,TruckNonContainer,Chess,Hand,Chess,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00211_rm.obj,FloorLamp,manhattan+emd,Vase,Musical_Instrument,Quadruped,Hand,Hand,Hand,Tool,Insect,PlantIndoors,Hand,Car,Quadruped,House,Quadruped,Quadruped,Insect,Humanoid,Ship,Quadruped,Ship,WheelChair,Insect,Ship,TruckNonContainer,Truck,Humanoid,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00211_rm.obj,FloorLamp,manhattan+kullback-leibler,Spoon,Hand,FloorLamp,Hand,Hand,House,Fish,Hand,Chess,Insect,TruckNonContainer,Chess,Chess,Chess,TruckNonContainer,Chess,Chess,PlantIndoors,Sign,Chess,PlantIndoors,NonWheelChair,Tool,Vase,Chess,City,Chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00211_rm.obj,FloorLamp,knn,Hand,Hand,Hand,Hand,Spoon,Hand,Musical_Instrument,Hand,Hand,Humanoid,Ship,TruckNonContainer,TruckNonContainer,Quadruped,MilitaryVehicle,Fish,Quadruped,Quadruped,Quadruped,Humanoid,Hand,Hand,FloorLamp,Car,TruckNonContainer,Car,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00228_rm.obj,FloorLamp,euclidean,ClassicPiano,NonWheelChair,RectangleTable,PlantIndoors,NonWheelChair,ClassicPiano,ClassicPiano,Bookset,Bookset,BuildingNonResidential,BuildingNonResidential,Bookset,NonWheelChair,Chess,Cup,Chess,BuildingNonResidential,Computer,Tree,NonWheelChair,Computer,Computer,FloorLamp,NonWheelChair,Computer,RectangleTable,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00228_rm.obj,FloorLamp,manhattan,ClassicPiano,FloorLamp,ClassicPiano,NonWheelChair,Tree,BuildingNonResidential,FloorLamp,Computer,NonWheelChair,NonWheelChair,PlantIndoors,FloorLamp,Computer,ClassicPiano,Computer,NonWheelChair,RectangleTable,BuildingNonResidential,NonWheelChair,FloorLamp,PlantIndoors,Bookset,NonWheelChair,Computer,Bookset,BuildingNonResidential,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00228_rm.obj,FloorLamp,manhattan+chi-squared,RectangleTable,NonWheelChair,NonWheelChair,PlantIndoors,FloorLamp,Chess,ClassicPiano,ClassicPiano,Chess,Bookset,Cup,Bookset,BuildingNonResidential,ClassicPiano,BuildingNonResidential,RectangleTable,Bookset,NonWheelChair,Bookset,BuildingNonResidential,NonWheelChair,NonWheelChair,Computer,Tree,Computer,Hat,FloorLamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00228_rm.obj,FloorLamp,manhattan+emd,FloorLamp,Computer,Computer,Computer,NonWheelChair,NonWheelChair,Quadruped,PlantIndoors,FloorLamp,NonWheelChair,Helicopter,NonWheelChair,NonWheelChair,PlantIndoors,BuildingNonResidential,BuildingNonResidential,NonWheelChair,PlantIndoors,Computer,Computer,FloorLamp,Apartment,Tree,Ship,NonWheelChair,Bookset,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00228_rm.obj,FloorLamp,manhattan+kullback-leibler,FloorLamp,NonWheelChair,FloorLamp,Bookset,NonWheelChair,Bookset,BuildingNonResidential,Computer,BuildingNonResidential,Computer,Apartment,Computer,Bookset,Chess,Chess,NonWheelChair,FloorLamp,BuildingNonResidential,ClassicPiano,Bookset,FloorLamp,PlantIndoors,Cup,Computer,NonWheelChair,BuildingNonResidential,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00228_rm.obj,FloorLamp,knn,ClassicPiano,NonWheelChair,RectangleTable,PlantIndoors,NonWheelChair,ClassicPiano,ClassicPiano,Bookset,Bookset,BuildingNonResidential,BuildingNonResidential,Bookset,NonWheelChair,Chess,Cup,Chess,BuildingNonResidential,Computer,Tree,NonWheelChair,Computer,Computer,FloorLamp,NonWheelChair,Computer,RectangleTable,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00404_rm.obj,Drum,euclidean,AircraftBuoyant,AircraftBuoyant,Drum,Vase,Drum,Vase,Drum,BuildingNonResidential,Mug,Monitor,Drum,House,Cup,Shelf,BuildingNonResidential,Cup,Vase,Mug,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00404_rm.obj,Drum,manhattan,AircraftBuoyant,AircraftBuoyant,Drum,Vase,Drum,Vase,Drum,Drum,House,BuildingNonResidential,Monitor,Mug,Cup,Vase,Cup,Shelf,BuildingNonResidential,Mug,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00404_rm.obj,Drum,manhattan+chi-squared,AircraftBuoyant,AircraftBuoyant,Drum,Vase,Vase,Drum,Drum,House,Drum,BuildingNonResidential,Monitor,Mug,Cup,Vase,Shelf,Cup,BuildingNonResidential,Mug,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00404_rm.obj,Drum,manhattan+emd,AircraftBuoyant,AircraftBuoyant,Vase,Vase,House,Drum,Drum,Drum,Drum,BuildingNonResidential,Monitor,Mug,Cup,Vase,Cup,Mug,Shelf,Mug,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00404_rm.obj,Drum,manhattan+kullback-leibler,Vase,Drum,Vase,Drum,Drum,Drum,House,AircraftBuoyant,BuildingNonResidential,Monitor,Mug,AircraftBuoyant,Cup,Shelf,Cup,BuildingNonResidential,Mug,Mug,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum/D00404_rm.obj,Drum,knn,AircraftBuoyant,AircraftBuoyant,Drum,Vase,Drum,Vase,Drum,BuildingNonResidential,Mug,Monitor,Drum,House,Cup,Shelf,BuildingNonResidential,Cup,Vase,Mug,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00400_rm.obj,FloorLamp,euclidean,BuildingNonResidential,FloorLamp,HumanHead,Bottle,FloorLamp,Shelf,Quadruped,TruckNonContainer,Quadruped,NonWheelChair,NonWheelChair,Ship,Quadruped,Truck,Chess,PlantIndoors,Chess,ClassicPiano,FloorLamp,Computer,Computer,Car,AircraftBuoyant,Bookset,MultiSeat,Mug,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FloorLamp/D00400_rm.obj,FloorLamp,manhattan,FloorLamp,FloorLamp,Quadruped,BuildingNonResidential,FloorLamp,FloorLamp,Bookset,ClassicPiano,Computer,Computer,Computer,Computer,PlantIndoors,MilitaryVehicle,PlantIndoors,Helicopter,NonWheelChair,NonWheelChair,House,NonWheelChair,AquaticAnimal,Wheel,Computer,Bird,HumanHead,NonWheelChair,FloorLamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
