query_label,query_category,metric,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
Hat/m1638_rm.obj,Hat,manhattan+chi-squared,AircraftBuoyant,Vase,Hat,HumanHead,Computer,Mug,HumanHead,Vase,House,Hat,Mug,Computer,HumanHead,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hat/m1638_rm.obj,Hat,manhattan+emd,Hat,Vase,Computer,HumanHead,HumanHead,House,HumanHead,Mug,HumanHead,DeskLamp,Vase,AircraftBuoyant,Hat,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hat/m1638_rm.obj,Hat,manhattan+kullback-leibler,Vase,AircraftBuoyant,HumanHead,Hat,Mug,House,Computer,Hat,Mug,HumanHead,Computer,HumanHead,Cup,Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00038_rm.obj,Helicopter,euclidean,Quadruped,Jet,Jet,Insect,Jet,Jet,Jet,Bird,Helicopter,Bird,Gun,Quadruped,Helicopter,Ship,Ship,Helicopter,Gun,Helicopter,Jet,Tool,AquaticAnimal,Musical_Instrument,Helicopter,Jet,Humanoid,PlantWildNonTree,Insect,Jet,Jet,Jet,Jet,Jet,SubmachineGun,Bird,Helicopter,Gun,Guitar,Jet,Jet,Ship,Guitar,PlantWildNonTree,Monoplane,PlantWildNonTree,Jet,Jet,Jet,Ship,Helicopter,Musical_Instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00038_rm.obj,Helicopter,manhattan,Quadruped,Jet,Jet,Jet,Jet,Insect,Bird,Jet,Quadruped,Helicopter,Bird,Helicopter,Jet,Helicopter,Gun,Helicopter,AquaticAnimal,Jet,Gun,Jet,PlantWildNonTree,Ship,Tool,Sword,Musical_Instrument,Helicopter,Jet,Ship,Jet,Jet,Jet,Helicopter,Violin,Guitar,Insect,SubmachineGun,Bird,PlantWildNonTree,Helicopter,Jet,SubmachineGun,Jet,Musical_Instrument,Humanoid,Humanoid,PlantIndoors,Jet,Jet,Guitar,Helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00038_rm.obj,Helicopter,manhattan+chi-squared,Quadruped,Jet,Jet,Jet,Jet,Bird,Insect,Jet,Quadruped,Bird,Jet,Gun,Ship,AquaticAnimal,Helicopter,Helicopter,Gun,Jet,Helicopter,Helicopter,Violin,Bird,Helicopter,Jet,Jet,Jet,Jet,Insect,PlantWildNonTree,Musical_Instrument,Helicopter,Guitar,Bird,Ship,Jet,Tool,Sword,Helicopter,SubmachineGun,Musical_Instrument,Jet,Ship,Ship,Ship,Humanoid,Ship,Sword,Ship,Ship,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00038_rm.obj,Helicopter,manhattan+emd,Quadruped,Bird,Jet,Jet,Jet,Jet,Quadruped,Gun,Insect,Jet,Helicopter,Helicopter,Jet,Jet,AquaticAnimal,Sword,PlantIndoors,Sword,PlantWildNonTree,Jet,Tree,Helicopter,Helicopter,Sword,Violin,Bird,Jet,Insect,Violin,Humanoid,PlantWildNonTree,Jet,Sword,PlantWildNonTree,Jet,Helicopter,Sword,Quadruped,Gun,Tool,Jet,PlantWildNonTree,Guitar,Jet,Musical_Instrument,Ship,Sword,Jet,Helicopter,Helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00038_rm.obj,Helicopter,manhattan+kullback-leibler,Quadruped,Jet,Jet,Bird,Insect,Jet,Jet,Bird,Quadruped,Jet,Gun,Jet,Ship,AquaticAnimal,Bird,Jet,Jet,Jet,Helicopter,Helicopter,Jet,Jet,Bird,Helicopter,Violin,Helicopter,Ship,Helicopter,SubmachineGun,Jet,Sword,Ship,Ship,Ship,Ship,Insect,Sword,SubmachineGun,Ship,Helicopter,Jet,Ship,Jet,Bird,Ship,Ship,Ship,Monoplane,Ship,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00191_rm.obj,Helicopter,euclidean,Helicopter,Helicopter,Jet,Helicopter,Insect,Helicopter,Jet,Insect,Jet,Bird,Insect,Insect,Insect,Insect,Biplane,Humanoid,Insect,Jet,Biplane,Fish,Helicopter,Tree,Helicopter,Helicopter,Jet,Helicopter,Helicopter,PlantWildNonTree,Motorcycle,Helicopter,Fish,Gun,Quadruped,Motorcycle,Bird,Insect,Motorcycle,PlantIndoors,Humanoid,Humanoid,Motorcycle,Train,Jet,Quadruped,Humanoid,DeskPhone,Humanoid,AquaticAnimal,Tool,PlantWildNonTree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00191_rm.obj,Helicopter,manhattan,Helicopter,Helicopter,Helicopter,Jet,Helicopter,Insect,Insect,Insect,Jet,Jet,Insect,Biplane,Insect,Insect,Jet,Insect,Bird,Jet,Helicopter,Helicopter,Helicopter,Biplane,Helicopter,Helicopter,Humanoid,Quadruped,Fish,Tree,Train,Guitar,PlantWildNonTree,Bird,Helicopter,Insect,Quadruped,PlantIndoors,Gun,Motorcycle,DeskPhone,Helicopter,PlantWildNonTree,Helicopter,Helicopter,Helicopter,Helicopter,Jet,Helicopter,Fish,MilitaryVehicle,Tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00191_rm.obj,Helicopter,manhattan+chi-squared,Helicopter,Helicopter,Helicopter,Insect,Insect,Insect,Insect,Insect,Insect,Jet,Helicopter,Helicopter,Jet,Jet,Jet,Helicopter,Helicopter,Humanoid,Helicopter,Helicopter,Helicopter,PlantWildNonTree,Helicopter,Biplane,Fish,Bird,Quadruped,Helicopter,Tree,Helicopter,Insect,Motorcycle,Biplane,Insect,Helicopter,Jet,Train,Jet,Starship,Jet,PlantWildNonTree,Fish,Humanoid,Humanoid,Jet,AquaticAnimal,Insect,Fish,Humanoid,Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00191_rm.obj,Helicopter,manhattan+emd,Jet,Helicopter,Helicopter,Helicopter,Insect,Insect,Helicopter,Tree,Quadruped,Biplane,Insect,Helicopter,Bird,Insect,PlantWildNonTree,Jet,Train,PlantWildNonTree,Jet,Biplane,Jet,Jet,Guitar,Helicopter,Helicopter,Helicopter,DeskPhone,Violin,MilitaryVehicle,Helicopter,Helicopter,Bird,Humanoid,Helicopter,Helicopter,Quadruped,Monoplane,Biplane,Insect,Helicopter,Musical_Instrument,Starship,Humanoid,Helicopter,Insect,MilitaryVehicle,Helicopter,DeskPhone,Helicopter,Insect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00191_rm.obj,Helicopter,manhattan+kullback-leibler,Helicopter,Insect,Insect,Insect,Insect,Insect,Insect,Helicopter,Jet,Helicopter,Helicopter,Helicopter,PlantWildNonTree,Helicopter,Helicopter,Jet,Humanoid,Helicopter,Helicopter,Quadruped,Insect,Motorcycle,Helicopter,Helicopter,Tree,Helicopter,Starship,Bird,Insect,Jet,Helicopter,Jet,PlantWildNonTree,Helicopter,Jet,AquaticAnimal,Jet,Jet,Jet,Helicopter,Humanoid,Humanoid,Insect,AquaticAnimal,Jet,Tool,Jet,Quadruped,Gun,Insect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00361_rm.obj,Helicopter,euclidean,Helicopter,Humanoid,Jet,Jet,Helicopter,Helicopter,Jet,Jet,Helicopter,Jet,Helicopter,Jet,Jet,Helicopter,Bird,Helicopter,Jet,AquaticAnimal,Helicopter,Helicopter,Jet,Jet,Gun,Car,Starship,Helicopter,Jet,Helicopter,Helicopter,Helicopter,Helicopter,Biplane,Helicopter,Humanoid,Helicopter,Jet,Jet,Helicopter,Jet,Helicopter,AquaticAnimal,Helicopter,Jet,Jet,Gun,Quadruped,Monoplane,Tree,Insect,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00361_rm.obj,Helicopter,manhattan,Helicopter,Helicopter,Helicopter,Jet,Helicopter,Humanoid,Helicopter,Helicopter,Jet,Jet,Jet,Jet,AquaticAnimal,Jet,Helicopter,Helicopter,Helicopter,Helicopter,Jet,Jet,Jet,Helicopter,Jet,Bird,Helicopter,Helicopter,Jet,Gun,Helicopter,Helicopter,Helicopter,Jet,Helicopter,Helicopter,Biplane,Helicopter,Jet,Quadruped,Jet,Jet,Jet,Helicopter,PlantWildNonTree,Jet,Monoplane,Jet,Helicopter,Monoplane,AquaticAnimal,Gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00361_rm.obj,Helicopter,manhattan+chi-squared,Helicopter,Helicopter,Helicopter,Jet,Helicopter,Helicopter,Jet,AquaticAnimal,Jet,Bird,Helicopter,Helicopter,Jet,Helicopter,Helicopter,Jet,Helicopter,Jet,Jet,Humanoid,Helicopter,Helicopter,Gun,Helicopter,Helicopter,Jet,AquaticAnimal,Helicopter,Jet,Helicopter,Helicopter,Helicopter,Jet,Jet,Jet,Helicopter,Biplane,Jet,PlantWildNonTree,Jet,Jet,Jet,Jet,Jet,Jet,Jet,Biplane,Helicopter,Monoplane,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00361_rm.obj,Helicopter,manhattan+emd,Helicopter,Helicopter,Helicopter,Jet,AquaticAnimal,Helicopter,Helicopter,Helicopter,Humanoid,Helicopter,Jet,Jet,Quadruped,AquaticAnimal,Bird,Jet,Bird,Jet,Helicopter,Humanoid,Jet,Helicopter,Jet,Helicopter,Gun,Humanoid,Jet,Jet,AquaticAnimal,Biplane,Gun,Jet,Jet,Jet,Jet,Jet,Gun,Jet,Jet,Helicopter,Jet,Jet,Helicopter,Violin,Humanoid,PlantWildNonTree,Jet,Jet,Helicopter,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00361_rm.obj,Helicopter,manhattan+kullback-leibler,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Jet,AquaticAnimal,Jet,Helicopter,Helicopter,Bird,Helicopter,Jet,Helicopter,Helicopter,Helicopter,Helicopter,Jet,AquaticAnimal,Helicopter,Helicopter,Jet,Helicopter,Helicopter,Helicopter,Jet,Helicopter,Jet,Jet,Gun,Jet,Jet,Monoplane,Jet,Jet,Jet,Jet,Jet,Monoplane,Jet,AquaticAnimal,Jet,Humanoid,Jet,Jet,Jet,Helicopter,Jet,Bird,Helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00397_rm.obj,Helicopter,euclidean,Helicopter,Helicopter,Jet,Helicopter,Helicopter,Starship,Helicopter,Helicopter,Jet,Helicopter,Helicopter,Helicopter,Helicopter,Jet,Quadruped,Helicopter,Jet,Jet,Jet,Helicopter,Helicopter,Jet,Biplane,Jet,Jet,Helicopter,Jet,Biplane,AquaticAnimal,Jet,Jet,Bird,Jet,Jet,Insect,AquaticAnimal,Jet,Helicopter,Gun,Jet,Jet,Helicopter,Jet,Insect,Jet,Helicopter,Jet,Jet,Jet,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00397_rm.obj,Helicopter,manhattan,Helicopter,Helicopter,Helicopter,Helicopter,Jet,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Jet,Helicopter,Helicopter,Helicopter,Quadruped,Helicopter,Biplane,Starship,Jet,Helicopter,Jet,Jet,Helicopter,Jet,Jet,Helicopter,Jet,Jet,Jet,Jet,Helicopter,Jet,Jet,Jet,Jet,Biplane,Bird,Jet,AquaticAnimal,Insect,Jet,Helicopter,Jet,Jet,Jet,AquaticAnimal,Helicopter,Gun,Jet,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00397_rm.obj,Helicopter,manhattan+chi-squared,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Jet,Helicopter,Jet,Jet,Jet,Helicopter,Jet,Jet,Jet,AquaticAnimal,Starship,Jet,Helicopter,Biplane,AquaticAnimal,Bird,Jet,Quadruped,Jet,Jet,Jet,AquaticAnimal,Jet,Jet,Jet,Helicopter,Bird,Jet,Jet,Bird,Helicopter,Jet,Jet,Jet,Jet,Helicopter,Insect,Helicopter,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00397_rm.obj,Helicopter,manhattan+emd,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Jet,Jet,Helicopter,Helicopter,Helicopter,Helicopter,Violin,Helicopter,Jet,Helicopter,Quadruped,Biplane,Helicopter,Jet,Helicopter,Jet,Insect,Helicopter,Guitar,Monoplane,Bird,Biplane,Helicopter,Jet,Jet,Humanoid,Jet,Jet,AquaticAnimal,Quadruped,Helicopter,Jet,AquaticAnimal,Jet,Biplane,Helicopter,Violin,Musical_Instrument,Jet,PlantWildNonTree,Gun,Helicopter,Insect,Helicopter,Helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00397_rm.obj,Helicopter,manhattan+kullback-leibler,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Helicopter,Jet,Jet,Jet,Jet,Jet,AquaticAnimal,Helicopter,Jet,AquaticAnimal,Quadruped,Helicopter,Bird,Jet,Jet,Jet,Jet,AquaticAnimal,Jet,Bird,Jet,Bird,Jet,Jet,Jet,Fish,Jet,Jet,Jet,Jet,Jet,Insect,Jet,Jet,Jet,Helicopter,Starship,Jet,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00470_rm.obj,Helicopter,euclidean,Helicopter,Car,Helicopter,Helicopter,Humanoid,Humanoid,Gun,Helicopter,Tree,Jet,Humanoid,Jet,Ship,PlantIndoors,Ship,Jet,Humanoid,Humanoid,Helicopter,Biplane,Jet,Rocket,Jet,AquaticAnimal,Ship,AquaticAnimal,Jet,Humanoid,Humanoid,Helicopter,AquaticAnimal,Humanoid,Helicopter,Jet,Jet,Biplane,Bird,Humanoid,Humanoid,Motorcycle,Bird,Bird,Helicopter,AquaticAnimal,Humanoid,Monoplane,Ship,Jet,Helicopter,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00470_rm.obj,Helicopter,manhattan,Helicopter,Helicopter,Helicopter,Car,Gun,Jet,Humanoid,Tree,Biplane,Jet,Helicopter,Humanoid,Ship,Jet,Humanoid,Ship,Biplane,Jet,Humanoid,Humanoid,PlantIndoors,Helicopter,AquaticAnimal,Humanoid,AquaticAnimal,Jet,Ship,Jet,AquaticAnimal,Jet,Humanoid,AquaticAnimal,Bird,Ship,Bird,Monoplane,Humanoid,Humanoid,Helicopter,Jet,Helicopter,Humanoid,Humanoid,Humanoid,Jet,AquaticAnimal,Ship,Skyscraper,Monoplane,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00470_rm.obj,Helicopter,manhattan+chi-squared,Helicopter,Helicopter,Helicopter,Car,Biplane,Gun,Tree,AquaticAnimal,Helicopter,Jet,Jet,Biplane,PlantIndoors,Ship,Jet,Jet,AquaticAnimal,Jet,Bird,Ship,Bird,Bird,Bird,Humanoid,Monoplane,Biplane,Motorcycle,Monoplane,Humanoid,Humanoid,Jet,AquaticAnimal,Jet,Humanoid,Jet,AquaticAnimal,Helicopter,Jet,Ship,Jet,Humanoid,AquaticAnimal,Helicopter,Insect,Helicopter,Jet,Ship,Humanoid,Humanoid,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00470_rm.obj,Helicopter,manhattan+emd,Helicopter,Helicopter,Helicopter,Tree,Jet,Humanoid,Ship,Ship,Humanoid,AquaticAnimal,Car,Jet,Gun,Ship,Humanoid,Humanoid,Helicopter,Bird,Bird,Tree,Jet,Humanoid,Humanoid,Humanoid,AquaticAnimal,Humanoid,Ship,Humanoid,AquaticAnimal,Biplane,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Fish,Spoon,Helicopter,Humanoid,Fish,Humanoid,Humanoid,Humanoid,Humanoid,Gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00470_rm.obj,Helicopter,manhattan+kullback-leibler,Helicopter,Helicopter,Helicopter,Biplane,Gun,Tree,Jet,Helicopter,Biplane,Bird,Bird,AquaticAnimal,Jet,Bird,Motorcycle,Jet,Bird,Ship,Monoplane,Ship,AquaticAnimal,Biplane,Jet,Monoplane,Jet,Helicopter,Humanoid,Bird,Insect,Bird,Car,AquaticAnimal,Helicopter,Ship,Ship,Helicopter,Motorcycle,Motorcycle,Helicopter,Humanoid,Bird,Jet,Helicopter,Humanoid,Humanoid,Helicopter,Jet,Tree,AquaticAnimal,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00423_rm.obj,Helicopter,euclidean,Helicopter,Helicopter,Biplane,Jet,Jet,Helicopter,Biplane,Jet,Jet,Jet,Insect,Helicopter,Jet,Jet,Jet,Biplane,Helicopter,Jet,Jet,Jet,Gun,Jet,Jet,Jet,Jet,Helicopter,Helicopter,Jet,Fish,Monoplane,Jet,Jet,Jet,Bird,Helicopter,Bird,AquaticAnimal,Jet,Bird,Jet,Jet,Jet,Insect,Helicopter,Helicopter,AquaticAnimal,Jet,Jet,Helicopter,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00423_rm.obj,Helicopter,manhattan,Helicopter,Helicopter,Jet,Helicopter,Biplane,Jet,Jet,Jet,Jet,Helicopter,Jet,Helicopter,Biplane,Jet,Insect,Jet,Biplane,Jet,Jet,Jet,Jet,Jet,Jet,Insect,Gun,Jet,Jet,Helicopter,Jet,Helicopter,Insect,Quadruped,Jet,Jet,Helicopter,Jet,Fish,Helicopter,Bird,Helicopter,Jet,Helicopter,Jet,Bird,Helicopter,Jet,Jet,Jet,Helicopter,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00423_rm.obj,Helicopter,manhattan+chi-squared,Helicopter,Helicopter,Helicopter,Helicopter,Jet,Jet,Jet,Biplane,Jet,Jet,Jet,Jet,Jet,Bird,Helicopter,Bird,Jet,Jet,Helicopter,Jet,Helicopter,Jet,Helicopter,Helicopter,Jet,Insect,Biplane,Biplane,Jet,Helicopter,Jet,Helicopter,Quadruped,Jet,Jet,Jet,Jet,Jet,Helicopter,Biplane,Jet,Jet,Jet,Jet,Fish,Jet,Helicopter,Jet,Jet,Biplane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00423_rm.obj,Helicopter,manhattan+emd,Helicopter,Jet,Helicopter,Insect,Jet,Bird,Jet,Bird,Jet,Insect,Jet,Jet,Insect,Jet,Jet,Jet,Biplane,Jet,Jet,Humanoid,Jet,Helicopter,Jet,Jet,Jet,Helicopter,Biplane,Jet,Jet,Biplane,Jet,Jet,Helicopter,Jet,Jet,Fish,Insect,Jet,Helicopter,AquaticAnimal,Ship,Starship,Gun,Helicopter,Jet,Quadruped,Humanoid,Bird,Jet,PlantIndoors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helicopter/D00423_rm.obj,Helicopter,manhattan+kullback-leibler,Helicopter,Helicopter,Helicopter,Helicopter,Jet,Jet,Jet,Jet,Jet,Jet,Jet,Jet,Helicopter,Jet,Jet,Jet,Jet,Jet,Bird,Helicopter,Jet,Helicopter,Helicopter,Helicopter,Jet,Jet,Helicopter,Jet,Jet,Insect,Jet,Helicopter,Jet,Jet,Helicopter,Jet,Jet,Quadruped,Helicopter,Jet,Jet,Jet,Biplane,Jet,Humanoid,Jet,Biplane,Jet,Jet,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
