query_label,query_category,metric,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
Car/m1533_rm.obj,Car,tsne-knn,Cellphone,Bus,Car,Bus,Car,Bottle,AircraftBuoyant,Car,Car,Car,Car,Truck,Car,Bus,Car,Car,Car,Car,Car,Car,Car,Car,Bus,Truck,Car,House,Car,MultiSeat,Cellphone,Car,MilitaryVehicle,Quadruped,Car,Train,Apartment,Car,MultiSeat,Car,House,MultiSeat,Car,Car,Car,Shelf,Vase,Starship,Bed,Car,Car,MultiSeat,Bed,DeskPhone,Car,Starship,Car,Car,Car,Bed,Bottle,MultiSeat,Car,Car,Bed,Chess,Chess,MultiSeat,Car,Chess,Car,Chess,Hand,Car,DeskPhone,Hand,Chess,Bed,City,RectangleTable,MultiSeat,DeskLamp,Motorcycle,Chess,DeskLamp,Quadruped,MultiSeat,Chess,Chess,Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1542_rm.obj,Car,tsne-knn,Car,Train,TruckNonContainer,Car,House,MultiSeat,Car,Quadruped,Car,Hand,MultiSeat,MilitaryVehicle,Hand,Quadruped,Humanoid,Hand,MultiSeat,Apartment,DeskLamp,Hand,Bird,Quadruped,Bed,MilitaryVehicle,Hand,Hand,BuildingNonResidential,Bottle,House,House,Quadruped,Bird,Ship,Bird,DeskPhone,Chess,Chess,Chess,PianoBoard,Car,Quadruped,Chess,Chess,Chess,Bird,House,Quadruped,Bottle,Bottle,AquaticAnimal,Bus,Bottle,Car,DeskPhone,Car,Car,MilitaryVehicle,Car,Car,Train,Car,Bus,Train,MultiSeat,MultiSeat,Bottle,TruckNonContainer,Quadruped,MultiSeat,Apartment,Insect,Car,Car,Cup,Cup,Truck,ClassicPiano,DeskPhone,MultiSeat,Truck,Car,Starship,Vase,Shelf,Car,Bed,Car,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1539_rm.obj,Car,tsne-knn,Car,Car,Car,Car,Starship,Bus,Bus,Car,Apartment,Starship,Cellphone,Shelf,Car,Bottle,Cellphone,Car,Car,House,Car,Car,Car,DeskPhone,Car,Car,Car,MultiSeat,Bus,Car,Car,Truck,Car,AircraftBuoyant,Bus,Car,Train,Car,City,Hand,Hand,Truck,Car,MultiSeat,Shelf,Bed,DeskPhone,Car,Bed,MilitaryVehicle,Vase,Quadruped,Quadruped,Bed,DeskPhone,Car,DeskPhone,MultiSeat,Quadruped,Bottle,Quadruped,Car,MultiSeat,Monitor,Bed,Car,Car,Bed,Insect,Car,DeskPhone,Bed,Car,House,Chess,Monitor,Car,Bottle,Car,Bottle,RectangleTable,Car,MultiSeat,Car,MultiSeat,Car,Bottle,MultiSeat,Quadruped,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1552_rm.obj,Car,tsne-knn,AircraftBuoyant,Car,Car,Car,Car,Car,House,Car,Car,Car,Car,Cellphone,Car,Truck,Quadruped,Truck,Car,Bus,Bus,Bottle,MilitaryVehicle,Car,Bus,Car,Car,Car,Car,Bus,Car,MultiSeat,Chess,Chess,Car,Train,MultiSeat,Car,Car,Vase,Car,Chess,Chess,Car,Car,MultiSeat,House,Car,Cellphone,Car,Car,Car,Car,MultiSeat,Chess,Car,Car,Motorcycle,MultiSeat,Chess,Car,Apartment,MultiSeat,Chess,MultiSeat,Chess,Chess,Car,Chess,Bed,TruckNonContainer,Bottle,Bed,DeskLamp,DeskLamp,Car,Car,Shelf,Bed,DeskLamp,Car,Starship,DeskPhone,Chess,Chess,Bed,Car,Bottle,Biplane,Chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1546_rm.obj,Car,tsne-knn,DeskPhone,Shelf,Car,Apartment,Starship,Car,Hand,Cellphone,Hand,City,Bed,DeskPhone,Starship,Car,Car,Car,DeskPhone,Car,Car,Car,Car,Car,Shelf,Quadruped,Monitor,Car,Car,Car,Bus,Insect,DeskPhone,Car,Train,DeskPhone,Quadruped,Bus,Bus,Car,Bottle,Quadruped,Vase,Car,Car,Cellphone,Bottle,Truck,Car,Bottle,MilitaryVehicle,Bottle,House,Car,AircraftBuoyant,Quadruped,MultiSeat,Car,Car,Truck,Bird,Bottle,Bus,Quadruped,Quadruped,Car,Car,MultiSeat,Bird,Apartment,Quadruped,Car,MultiSeat,Quadruped,Bed,Car,Bird,AquaticAnimal,MultiSeat,Bed,Car,House,MultiSeat,House,MultiSeat,Car,Car,DeskLamp,MilitaryVehicle,Bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1529_rm.obj,Car,tsne-knn,Car,Car,Car,Car,Train,Bus,Cellphone,Bottle,Car,Apartment,Vase,Car,DeskPhone,Shelf,Car,Car,Car,Car,DeskPhone,Truck,Quadruped,Car,MilitaryVehicle,Car,Car,Bed,Hand,Bottle,Starship,Bottle,Hand,Car,Car,Bus,Car,Car,Quadruped,Car,Car,Bus,DeskPhone,Bottle,City,Insect,Cellphone,Car,AircraftBuoyant,Car,Starship,Monitor,Quadruped,MultiSeat,Bottle,Quadruped,DeskPhone,Bird,Car,Bird,Shelf,Quadruped,Bird,AquaticAnimal,Apartment,Car,Quadruped,DeskLamp,Truck,DeskLamp,House,Car,Bus,House,Bird,DeskPhone,House,Quadruped,MultiSeat,MilitaryVehicle,DeskLamp,Car,Car,Quadruped,Hand,MultiSeat,Hand,House,Car,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1530_rm.obj,Car,tsne-knn,Car,Bottle,Bottle,Car,Car,Bottle,Bottle,Bottle,Car,Car,Humanoid,Car,Car,Car,Car,Car,TruckNonContainer,Car,Car,MultiSeat,TruckNonContainer,MultiSeat,Car,Truck,Car,TruckNonContainer,MultiSeat,Car,TruckNonContainer,Bed,MultiSeat,Truck,Bed,Bus,Motorcycle,MultiSeat,Car,Truck,Bed,RectangleTable,Truck,Truck,MultiSeat,Truck,Truck,RectangleTable,Bed,Car,Humanoid,TruckNonContainer,ClassicPiano,Bus,Truck,Truck,House,Car,Cellphone,Bus,Chess,RectangleTable,Chess,Bus,MultiSeat,Train,AircraftBuoyant,Bus,Bus,Bottle,Skyscraper,Gun,Cellphone,Bus,Bus,Motorcycle,Bottle,Car,House,Motorcycle,Car,Bottle,Humanoid,Humanoid,Car,Chess,Chess,Car,Car,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1545_rm.obj,Car,tsne-knn,Car,Truck,Ship,Ship,Hand,Bus,Bottle,Truck,Truck,Car,Bottle,Hand,Truck,Quadruped,Bottle,Motorcycle,Motorcycle,Motorcycle,AquaticAnimal,TruckNonContainer,Motorcycle,Car,Motorcycle,Quadruped,Truck,Quadruped,TruckNonContainer,Humanoid,Quadruped,Quadruped,Quadruped,TruckNonContainer,Quadruped,TruckNonContainer,ClassicPiano,Humanoid,Quadruped,Quadruped,Gun,Car,NonWheelChair,Humanoid,Car,NonWheelChair,Ship,Quadruped,Quadruped,Car,Car,Quadruped,Quadruped,Car,RectangleTable,Quadruped,Insect,Insect,Quadruped,Humanoid,TruckNonContainer,Quadruped,Biplane,NonWheelChair,Motorcycle,Motorcycle,TruckNonContainer,MultiSeat,Bottle,TruckNonContainer,TruckNonContainer,Musical_Instrument,Car,Quadruped,PlantIndoors,Hand,Insect,Quadruped,Motorcycle,Quadruped,WheelChair,Biplane,Insect,Bottle,Car,Spoon,Car,Train,Biplane,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1527_rm.obj,Car,tsne-knn,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car,Bottle,MultiSeat,MultiSeat,Bottle,Car,Humanoid,MultiSeat,Car,Bottle,Bottle,TruckNonContainer,Bottle,TruckNonContainer,Bus,Motorcycle,Truck,TruckNonContainer,TruckNonContainer,House,MultiSeat,Car,Truck,MultiSeat,AircraftBuoyant,Chess,Chess,Bed,Bed,Bed,Car,Car,ClassicPiano,Car,Cellphone,Bottle,Car,Bed,Chess,Chess,RectangleTable,Car,MultiSeat,TruckNonContainer,Car,RectangleTable,Truck,MultiSeat,Bus,House,Truck,Truck,Truck,Car,Gun,Humanoid,Biplane,Bus,Truck,Car,Chess,Chess,Car,Quadruped,Humanoid,Humanoid,Motorcycle,Truck,Quadruped,Motorcycle,Truck,RectangleTable,Car,Chess,Quadruped,MilitaryVehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1548_rm.obj,Car,tsne-knn,Car,Truck,Ship,Ship,Car,Hand,Bottle,Bus,Bottle,Hand,Truck,Truck,Quadruped,Truck,Bottle,Motorcycle,AquaticAnimal,Motorcycle,Motorcycle,TruckNonContainer,Motorcycle,Car,Quadruped,Motorcycle,Quadruped,Truck,TruckNonContainer,Quadruped,Quadruped,Quadruped,Humanoid,Humanoid,Quadruped,TruckNonContainer,TruckNonContainer,ClassicPiano,Quadruped,Quadruped,NonWheelChair,Gun,Car,Humanoid,NonWheelChair,Car,Ship,Quadruped,Car,Quadruped,Quadruped,Quadruped,Car,Insect,Insect,Car,RectangleTable,Quadruped,Quadruped,Quadruped,Biplane,NonWheelChair,Humanoid,TruckNonContainer,Motorcycle,TruckNonContainer,Motorcycle,TruckNonContainer,MultiSeat,Bottle,TruckNonContainer,Quadruped,Musical_Instrument,Car,PlantIndoors,Hand,Quadruped,Insect,Biplane,WheelChair,Insect,Quadruped,Motorcycle,Spoon,Train,Bottle,Car,Car,Hand,Biplane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1550_rm.obj,Car,tsne-knn,Car,Car,Car,Bus,Car,Car,Cellphone,Car,AircraftBuoyant,Car,Car,Bus,Bus,Car,Truck,Car,Bottle,Car,Car,MilitaryVehicle,Car,Train,Car,Cellphone,Quadruped,Car,Car,Car,Car,Apartment,Truck,Car,Vase,Bus,Car,Car,Shelf,Car,House,House,Starship,MultiSeat,DeskPhone,Bottle,Car,Car,Car,Car,MultiSeat,Starship,MultiSeat,MultiSeat,Car,Car,Car,Bed,Car,Chess,Chess,DeskPhone,MultiSeat,Bed,Hand,MultiSeat,Car,Hand,DeskLamp,Bed,Quadruped,DeskLamp,Bottle,Car,Bottle,Bottle,Bed,City,Chess,Chess,Chess,Chess,DeskLamp,Chess,Chess,DeskPhone,Quadruped,Bed,Car,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1543_rm.obj,Car,tsne-knn,Car,Car,Car,Cellphone,Car,Car,Apartment,Bus,Car,Car,Car,Bus,Car,Bus,Shelf,Car,Car,Car,Starship,Cellphone,Car,Bottle,Car,DeskPhone,Car,Car,Train,Car,Starship,Car,AircraftBuoyant,Truck,Car,Vase,MilitaryVehicle,House,Car,Car,Truck,MultiSeat,Bus,Bottle,Quadruped,Hand,Hand,DeskPhone,City,Bed,Car,Quadruped,DeskPhone,Car,Shelf,MultiSeat,Car,Monitor,Bed,House,MultiSeat,Insect,Car,Bottle,Car,Bottle,Quadruped,DeskPhone,Bed,Car,DeskPhone,Quadruped,MultiSeat,MultiSeat,Bottle,Bed,Car,Car,Quadruped,Bed,Car,DeskLamp,Quadruped,Car,Car,DeskLamp,Bird,Chess,Chess,Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1563_rm.obj,Car,tsne-knn,ClassicPiano,Chess,Bed,Computer,Monitor,Bed,Computer,Cup,DeskLamp,RectangleTable,Chess,Computer,Chess,MultiSeat,PlantIndoors,PlantIndoors,FloorLamp,House,RectangleTable,House,Shelf,House,RoundTable,RoundTable,HumanHead,PlantIndoors,MultiSeat,Bookset,TruckNonContainer,House,Chess,House,PlantIndoors,Vase,Car,HumanHead,MultiSeat,MilitaryVehicle,RoundTable,PlantIndoors,PianoBoard,Mug,PianoBoard,PianoBoard,RoundTable,RoundTable,Hat,RoundTable,MultiSeat,Shelf,BuildingNonResidential,Hat,Computer,House,Tree,HumanHead,RoundTable,NonWheelChair,RoundTable,Computer,Cup,House,Drum,Monitor,PlantIndoors,Wheel,House,Computer,PlantIndoors,RectangleTable,RoundTable,AircraftBuoyant,MultiSeat,Glasses,House,Glasses,Glasses,Shelf,HumanHead,Mug,AircraftBuoyant,Bookset,BuildingNonResidential,HumanHead,Bookset,RectangleTable,Car,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1562_rm.obj,Car,tsne-knn,RoundTable,PianoBoard,House,Bookset,PianoBoard,Computer,Computer,Chess,BuildingNonResidential,Wheel,Chess,Bookset,House,Cup,Cup,NonWheelChair,RoundTable,Monitor,HumanHead,House,Mug,Monitor,Computer,NonWheelChair,Shelf,Shelf,Cup,Wheel,Hat,Mug,Hat,FloorLamp,PlantIndoors,RoundTable,Cup,Mug,PianoBoard,MultiSeat,Cup,Hand,Mug,Apartment,MultiSeat,Hat,Vase,Bookset,RoundTable,BuildingNonResidential,Mug,Apartment,FloorLamp,Hand,Bird,Cup,RectangleTable,Vase,Apartment,HumanHead,RoundTable,Drum,Bed,PianoBoard,BuildingNonResidential,HumanHead,HumanHead,BuildingNonResidential,HumanHead,Cup,HumanHead,HumanHead,House,Mug,RectangleTable,HumanHead,Computer,Mug,Apartment,RectangleTable,FloorLamp,HumanHead,Drum,PlantIndoors,House,HumanHead,RoundTable,HumanHead,HumanHead,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1535_rm.obj,Car,tsne-knn,Quadruped,Bottle,Car,Car,Bottle,Bottle,Hand,Hand,Bus,Ship,Quadruped,AquaticAnimal,Quadruped,Truck,Quadruped,Quadruped,NonWheelChair,Ship,Truck,Truck,Humanoid,Quadruped,Motorcycle,Truck,Quadruped,NonWheelChair,Insect,Insect,Quadruped,Motorcycle,Motorcycle,Car,Quadruped,Biplane,Motorcycle,Motorcycle,Car,Quadruped,TruckNonContainer,Quadruped,Insect,Biplane,Truck,TruckNonContainer,Quadruped,TruckNonContainer,Spoon,TruckNonContainer,Humanoid,Quadruped,Quadruped,WheelChair,Quadruped,Humanoid,Quadruped,Biplane,Biplane,Biplane,Quadruped,Ship,TruckNonContainer,TruckNonContainer,Insect,ClassicPiano,Quadruped,NonWheelChair,Car,Humanoid,Gun,Biplane,Biplane,DeskPhone,Car,Biplane,Quadruped,Hand,Car,Quadruped,MultiSeat,Train,Motorcycle,Car,Motorcycle,Quadruped,RectangleTable,Bottle,NonWheelChair,Starship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00018_rm.obj,Cellphone,tsne-knn,TruckNonContainer,Train,Hand,Hand,Bottle,Bookset,Train,Skyscraper,House,Bottle,AircraftBuoyant,Bottle,Truck,Bookset,Motorcycle,Car,AircraftBuoyant,Humanoid,AircraftBuoyant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00192_rm.obj,Cellphone,tsne-knn,Cellphone,Shelf,Cellphone,Cellphone,Bus,Shelf,Shelf,Shelf,Cellphone,Shelf,Shelf,Cellphone,Shelf,Monitor,Humanoid,Door,Door,Cellphone,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1555_rm.obj,Car,tsne-knn,Hand,Train,Hand,Hand,PlantIndoors,Hand,Ship,Insect,Motorcycle,Motorcycle,FloorLamp,MilitaryVehicle,WheelChair,Humanoid,WheelChair,NonWheelChair,Musical_Instrument,MilitaryVehicle,Ship,TruckNonContainer,WheelChair,MilitaryVehicle,Hand,WheelChair,Fish,Quadruped,Train,Hand,WheelChair,Quadruped,Quadruped,WheelChair,NonWheelChair,Train,Quadruped,Quadruped,FloorLamp,AircraftBuoyant,Rocket,Quadruped,Bottle,PlantIndoors,Quadruped,Motorcycle,Bottle,Motorcycle,PlantIndoors,Hand,Humanoid,Vase,Starship,Humanoid,Gun,PlantIndoors,PlantIndoors,NonWheelChair,Motorcycle,House,FloorLamp,Motorcycle,Motorcycle,Starship,Biplane,MilitaryVehicle,RectangleTable,House,ClassicPiano,PlantIndoors,Tree,Car,House,AquaticAnimal,Ship,BuildingNonResidential,TruckNonContainer,Bird,Ship,Hand,Hand,Hand,Hand,Quadruped,PlantIndoors,Car,Quadruped,Quadruped,Truck,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1544_rm.obj,Car,tsne-knn,House,Bookset,Bookset,Biplane,Hand,Hand,Truck,NonWheelChair,NonWheelChair,Skyscraper,RectangleTable,Cellphone,Train,Biplane,Biplane,Biplane,Humanoid,Car,Biplane,TruckNonContainer,Truck,Train,Hand,Hand,Humanoid,Bottle,Biplane,PlantIndoors,Motorcycle,Bottle,Biplane,Biplane,Humanoid,AircraftBuoyant,Biplane,Car,Motorcycle,Quadruped,Humanoid,Bottle,Humanoid,Insect,Jet,Biplane,Insect,Bottle,Biplane,AircraftBuoyant,Humanoid,AircraftBuoyant,Rocket,AircraftBuoyant,Biplane,Biplane,Motorcycle,Motorcycle,Car,Bottle,Ship,Insect,Bus,Spoon,Motorcycle,Train,PlantWildNonTree,Motorcycle,Insect,Insect,Car,Ship,City,Bottle,Motorcycle,BuildingNonResidential,Cup,Biplane,Car,Insect,Motorcycle,Insect,Quadruped,Sign,Quadruped,Car,Tool,Bottle,Bottle,AquaticAnimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1557_rm.obj,Car,tsne-knn,MilitaryVehicle,Apartment,Train,Car,MultiSeat,Car,Bus,Car,Car,MultiSeat,MultiSeat,Starship,Car,Hand,Bus,Hand,MultiSeat,Shelf,Quadruped,Truck,TruckNonContainer,DeskPhone,Hand,Hand,House,Truck,Car,Bottle,PianoBoard,DeskPhone,Car,ClassicPiano,RectangleTable,MilitaryVehicle,Car,Humanoid,Quadruped,PlantWildNonTree,Shelf,Bookset,Hand,Hand,DeskPhone,Shelf,Truck,House,Computer,Shelf,Shelf,Biplane,Cup,Shelf,Cup,Bus,Bed,TruckNonContainer,BuildingNonResidential,Shelf,Quadruped,DeskLamp,MultiSeat,Car,RectangleTable,Car,Car,BuildingNonResidential,Humanoid,Chess,ClassicPiano,Chess,RectangleTable,Chess,ClassicPiano,Chess,RectangleTable,Train,Bed,Hand,TruckNonContainer,TruckNonContainer,Wheel,MultiSeat,MultiSeat,Hand,BuildingNonResidential,Hand,Computer,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00312_rm.obj,Cellphone,tsne-knn,Knife,Sword,Bird,Tool,Knife,Sword,Spoon,Knife,Sword,Spoon,Knife,Jet,Tool,Spoon,Tool,Knife,Knife,Sword,Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1561_rm.obj,Car,tsne-knn,DeskPhone,House,PianoBoard,Quadruped,MilitaryVehicle,DeskPhone,TruckNonContainer,Car,MultiSeat,Car,Hand,House,Hand,ClassicPiano,Car,MultiSeat,Hand,MultiSeat,Truck,Cup,Cup,Truck,Hand,BuildingNonResidential,Car,Car,MilitaryVehicle,Car,Bus,Quadruped,Shelf,PlantWildNonTree,Apartment,Train,Humanoid,MultiSeat,Car,Bottle,BuildingNonResidential,Car,Humanoid,Ship,Hand,Starship,Bus,Quadruped,Car,Hand,Hand,DeskPhone,TruckNonContainer,Train,Hand,House,MilitaryVehicle,Train,Car,Tree,House,Car,Computer,Bird,Biplane,TruckNonContainer,DeskLamp,Car,Quadruped,Apartment,Bird,RectangleTable,Quadruped,MultiSeat,Bookset,Truck,Car,ClassicPiano,AquaticAnimal,MultiSeat,RectangleTable,Shelf,Bed,Bed,Insect,Quadruped,Biplane,Bird,MultiSeat,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1559_rm.obj,Car,tsne-knn,ClassicPiano,TruckNonContainer,Truck,Truck,PlantWildNonTree,MultiSeat,DeskPhone,Car,Cup,Cup,MultiSeat,House,Quadruped,Shelf,MultiSeat,PianoBoard,BuildingNonResidential,Humanoid,Car,DeskPhone,Car,Quadruped,Car,MultiSeat,TruckNonContainer,MilitaryVehicle,Car,Hand,MilitaryVehicle,Hand,House,Apartment,Biplane,Bus,Tree,Computer,Train,BuildingNonResidential,Hand,Hand,DeskPhone,Hand,Hand,Starship,Car,Car,Car,Quadruped,Biplane,ClassicPiano,NonWheelChair,RectangleTable,Insect,BuildingNonResidential,Bus,RectangleTable,ClassicPiano,Bottle,Bed,Humanoid,Truck,Ship,NonWheelChair,RectangleTable,Bookset,WheelChair,WheelChair,TruckNonContainer,WheelChair,TruckNonContainer,Train,NonWheelChair,Hand,House,WheelChair,MultiSeat,ClassicPiano,Car,Monitor,Hand,ClassicPiano,Shelf,WheelChair,NonWheelChair,Train,Musical_Instrument,Bus,WheelChair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Car/m1560_rm.obj,Car,tsne-knn,MultiSeat,ClassicPiano,PianoBoard,Bookset,Wheel,Hat,PlantIndoors,MultiSeat,Shelf,RectangleTable,PlantIndoors,Bed,PlantIndoors,MultiSeat,PlantIndoors,RectangleTable,Monitor,MultiSeat,Apartment,House,Computer,Apartment,BuildingNonResidential,TruckNonContainer,Vase,Apartment,Car,Bed,Shelf,Chess,Computer,House,Bookset,Quadruped,Apartment,AircraftBuoyant,House,Computer,Chess,PlantIndoors,Bed,MilitaryVehicle,House,Shelf,House,Bookset,Drum,Apartment,Bed,HumanHead,ClassicPiano,Shelf,Drum,Bed,FloorLamp,House,NonWheelChair,Shelf,Bookset,Bed,PlantIndoors,RectangleTable,HumanHead,DeskLamp,Tree,RoundTable,Bookset,DeskLamp,FloorLamp,Monitor,Bed,RectangleTable,Car,HumanHead,NonWheelChair,Tree,Computer,RoundTable,PlantIndoors,Cup,HumanHead,House,Bookset,Insect,ClassicPiano,PlantIndoors,HumanHead,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00369_rm.obj,Cellphone,tsne-knn,Skyscraper,Cellphone,Bottle,Bottle,Cup,Bottle,Humanoid,Bottle,Quadruped,Quadruped,Bus,Fish,AircraftBuoyant,Ship,Rocket,Bottle,Bus,Fish,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
