query_label,query_category,metric,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
Cellphone/D00079_rm.obj,Cellphone,euclidean,Car,Bus,Car,Car,Bus,Car,Car,Car,Car,AircraftBuoyant,Car,Car,Car,Car,Bottle,Car,Humanoid,Car,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00079_rm.obj,Cellphone,manhattan,Bus,Car,Car,Car,Car,Bus,Car,Car,Car,Car,Car,AircraftBuoyant,Car,Car,Humanoid,Cellphone,Car,Bottle,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00079_rm.obj,Cellphone,manhattan+chi-squared,Car,Car,Car,Car,Car,Car,Car,Cellphone,Car,Car,Car,Humanoid,Bus,Bus,Car,Bottle,AircraftBuoyant,Bus,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00079_rm.obj,Cellphone,manhattan+emd,Car,Bus,Humanoid,Bus,Cellphone,Car,Car,Bus,Quadruped,Car,Car,Bus,Car,Truck,Car,Train,Car,Car,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00079_rm.obj,Cellphone,manhattan+kullback-leibler,Car,Car,Car,Car,Car,Car,Car,Car,Car,Car,Cellphone,Bus,Bus,Car,Car,Car,Car,Car,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00192_rm.obj,Cellphone,euclidean,Cellphone,Shelf,Cellphone,Cellphone,Cellphone,Truck,Truck,Bottle,RectangleTable,Bus,Truck,Car,Bottle,MultiSeat,Skyscraper,Bus,Car,Bottle,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00192_rm.obj,Cellphone,manhattan,Cellphone,Cellphone,Cellphone,Cellphone,Bus,Shelf,Truck,Truck,MultiSeat,Bottle,RectangleTable,Car,Bottle,MultiSeat,Truck,Bottle,Bus,Bottle,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00192_rm.obj,Cellphone,manhattan+chi-squared,Truck,Cellphone,Truck,Bottle,Shelf,MultiSeat,Cellphone,Cellphone,Truck,Bottle,Car,Cellphone,Car,Bus,Bottle,RectangleTable,Bus,MultiSeat,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00192_rm.obj,Cellphone,manhattan+emd,Bus,Cellphone,MultiSeat,MultiSeat,Cellphone,MultiSeat,MultiSeat,Shelf,Truck,MultiSeat,TruckNonContainer,Cellphone,Bottle,Car,TruckNonContainer,RectangleTable,Bed,Car,Cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00192_rm.obj,Cellphone,manhattan+kullback-leibler,Truck,Bottle,Cellphone,Truck,Shelf,Car,Car,MultiSeat,Truck,Cellphone,BuildingNonResidential,Car,MultiSeat,Car,Car,House,Car,Truck,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00152_rm.obj,Cellphone,euclidean,Shelf,MultiSeat,Bottle,Cellphone,Gun,Cellphone,Cellphone,Quadruped,Skyscraper,Insect,Quadruped,Car,Cellphone,Bus,Train,Bus,Bus,BuildingNonResidential,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00152_rm.obj,Cellphone,manhattan,Bottle,MultiSeat,Shelf,Cellphone,Cellphone,Gun,Train,Car,Bus,Quadruped,Insect,Cellphone,Quadruped,Skyscraper,Car,Car,Bus,Cellphone,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00152_rm.obj,Cellphone,manhattan+chi-squared,MultiSeat,Cellphone,Bottle,Bus,Shelf,Train,Gun,Cellphone,MultiSeat,Cellphone,Bus,Car,Bus,Bus,Humanoid,Car,Gun,Truck,Gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00152_rm.obj,Cellphone,manhattan+emd,Bottle,Car,Cellphone,Cellphone,Gun,MultiSeat,Insect,Car,Quadruped,BuildingNonResidential,RectangleTable,Motorcycle,Car,Humanoid,Cellphone,BuildingNonResidential,Quadruped,Car,Skyscraper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00152_rm.obj,Cellphone,manhattan+kullback-leibler,MultiSeat,Cellphone,Gun,MultiSeat,Car,Gun,Cellphone,Bus,Cellphone,Bus,Bus,Car,Bus,Train,Train,Car,Cellphone,Truck,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00312_rm.obj,Cellphone,euclidean,Knife,Sword,Gun,Sign,Guitar,Train,Sword,Bird,Gun,SubmachineGun,Jet,SubmachineGun,Knife,Sword,Sword,Jet,Bus,Sword,Knife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00312_rm.obj,Cellphone,manhattan,Knife,Sword,Train,Sword,Gun,Sign,Sign,Jet,Bird,Sword,Guitar,Jet,Sword,Gun,Sword,Bus,Sign,Jet,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00312_rm.obj,Cellphone,manhattan+chi-squared,Train,Knife,Sword,Sword,Sign,Gun,Jet,Sword,Sign,Jet,Bird,Sword,Guitar,Sword,Quadruped,Jet,Sword,Bus,Monoplane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00312_rm.obj,Cellphone,manhattan+emd,Train,Sign,Sword,Tree,Knife,Sword,Jet,Sword,Jet,Insect,PlantIndoors,Tree,Insect,Sign,Helicopter,Gun,PlantWildNonTree,Sword,PlantWildNonTree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00312_rm.obj,Cellphone,manhattan+kullback-leibler,Train,Tree,Tree,Jet,PlantIndoors,Sword,Sign,Knife,Sword,Jet,Sword,Sword,PlantWildNonTree,Sword,PlantWildNonTree,Sword,Helicopter,Sword,Insect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00248_rm.obj,Cellphone,euclidean,DeskPhone,Musical_Instrument,Insect,Cellphone,Cellphone,Quadruped,Quadruped,Skyscraper,Humanoid,Humanoid,Fish,Cellphone,Quadruped,DeskPhone,Insect,Fish,Helicopter,Fish,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00248_rm.obj,Cellphone,manhattan,DeskPhone,Musical_Instrument,Cellphone,Insect,Quadruped,Quadruped,Humanoid,Quadruped,DeskPhone,Skyscraper,Insect,Fish,Cellphone,Fish,DeskPhone,Cellphone,Humanoid,Fish,Cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00248_rm.obj,Cellphone,manhattan+chi-squared,Quadruped,DeskPhone,Cellphone,Musical_Instrument,DeskPhone,Humanoid,DeskPhone,Quadruped,Quadruped,DeskPhone,Guitar,Insect,DeskPhone,Cellphone,Jet,Fish,Skyscraper,Cellphone,Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00248_rm.obj,Cellphone,manhattan+emd,Musical_Instrument,Insect,Humanoid,Insect,DeskPhone,Quadruped,Jet,DeskPhone,Quadruped,Jet,Cellphone,Jet,Skyscraper,Fish,Fish,Cellphone,Bird,Humanoid,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00248_rm.obj,Cellphone,manhattan+kullback-leibler,Quadruped,Cellphone,Musical_Instrument,DeskPhone,DeskPhone,Humanoid,Guitar,DeskPhone,DeskPhone,Jet,Tool,Cellphone,Fish,Quadruped,Cellphone,Fish,Fish,Humanoid,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00327_rm.obj,Cellphone,euclidean,Humanoid,Bus,Car,Car,Car,RectangleTable,Cellphone,Cellphone,Car,Car,Truck,Car,Car,Car,Skyscraper,MultiSeat,Car,Cellphone,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00327_rm.obj,Cellphone,manhattan,Humanoid,Car,Car,Bus,RectangleTable,Cellphone,Car,Car,Cellphone,MultiSeat,Skyscraper,Car,Car,Car,Car,Car,Bottle,Cellphone,Cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00327_rm.obj,Cellphone,manhattan+chi-squared,Humanoid,Car,Cellphone,Car,Car,Car,Bus,Car,Car,Cellphone,Car,Bus,Cellphone,Bus,Bus,Car,Car,Car,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00327_rm.obj,Cellphone,manhattan+emd,Humanoid,RectangleTable,Car,Bottle,Cellphone,Car,Car,Car,Shelf,Car,Car,Bus,Car,MultiSeat,Quadruped,Cellphone,Motorcycle,TruckNonContainer,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00327_rm.obj,Cellphone,manhattan+kullback-leibler,Humanoid,Car,Car,Cellphone,Car,Car,Car,Car,Car,Bus,Car,Bus,Car,Car,Bus,Car,Cellphone,Bus,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00369_rm.obj,Cellphone,euclidean,Skyscraper,Cellphone,Cellphone,Bus,Cellphone,Quadruped,Bottle,Bottle,Ship,Humanoid,Quadruped,Motorcycle,Bottle,Fish,Bottle,Cellphone,Hand,Rocket,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00369_rm.obj,Cellphone,manhattan,Skyscraper,Cellphone,Cellphone,Bus,Cellphone,Bottle,Humanoid,Bottle,Ship,Bottle,Quadruped,Cellphone,Motorcycle,Rocket,Quadruped,Hand,Hand,Bookset,Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00369_rm.obj,Cellphone,manhattan+chi-squared,Bottle,Skyscraper,Cellphone,Cellphone,Bottle,Cellphone,Cellphone,Bottle,Quadruped,Bus,Humanoid,Quadruped,Ship,Bottle,Skyscraper,Humanoid,AircraftBuoyant,Ship,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00369_rm.obj,Cellphone,manhattan+emd,Cellphone,Bus,Motorcycle,Cellphone,Humanoid,Cellphone,Rocket,Insect,Bottle,Ship,Quadruped,Bottle,Skyscraper,Bottle,Bottle,Hand,Bookset,Hand,Cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00369_rm.obj,Cellphone,manhattan+kullback-leibler,Cellphone,Skyscraper,Bottle,Cellphone,Bottle,Bottle,Cellphone,Humanoid,Cellphone,Ship,Ship,Humanoid,DeskPhone,Fish,Cellphone,Musical_Instrument,Fish,Skyscraper,Apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00440_rm.obj,Cellphone,euclidean,DeskPhone,Guitar,Fish,Ship,Quadruped,Fish,AquaticAnimal,Humanoid,DeskPhone,Rocket,Fish,Humanoid,Fish,Humanoid,Ship,Humanoid,Humanoid,Humanoid,Violin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00440_rm.obj,Cellphone,manhattan,Guitar,DeskPhone,Quadruped,Fish,Humanoid,Ship,AquaticAnimal,Rocket,Ship,Violin,Fish,DeskPhone,Fish,Cellphone,Skyscraper,Fish,AquaticAnimal,Humanoid,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00440_rm.obj,Cellphone,manhattan+chi-squared,Guitar,DeskPhone,Cellphone,AquaticAnimal,Quadruped,Fish,DeskPhone,Rocket,Cellphone,Violin,Humanoid,Tool,Humanoid,Fish,Musical_Instrument,Guitar,Ship,Humanoid,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00440_rm.obj,Cellphone,manhattan+emd,Fish,DeskPhone,Ship,Tool,Quadruped,Humanoid,Humanoid,Humanoid,Humanoid,Musical_Instrument,DeskPhone,Insect,Jet,Insect,Cellphone,Rocket,Jet,Starship,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00440_rm.obj,Cellphone,manhattan+kullback-leibler,AquaticAnimal,Guitar,Cellphone,Fish,DeskPhone,Rocket,Quadruped,DeskPhone,Tool,Humanoid,Bird,Cellphone,Ship,Guitar,Humanoid,Skyscraper,Apartment,PlantIndoors,AquaticAnimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00527_rm.obj,Cellphone,euclidean,Ship,Sword,Sword,Ship,Insect,Sword,Sword,City,Sword,Sword,Sword,Ship,Sword,Car,Sword,Tree,Gun,Sword,Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00527_rm.obj,Cellphone,manhattan,Ship,Sword,Sword,City,Ship,Sword,Sword,Sword,Sword,Insect,Ship,Sword,Car,Sword,Sword,Gun,Sword,Sword,Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00527_rm.obj,Cellphone,manhattan+chi-squared,Sword,Sword,Ship,Sword,Ship,Sword,Sword,City,Sword,Ship,Insect,Sword,Sword,Gun,Sword,Sword,Sword,Sword,Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00527_rm.obj,Cellphone,manhattan+emd,City,Car,Sword,Sign,Sword,Sword,Ship,Sword,Ship,Sword,Sign,Sword,Sword,Sword,Sword,Tree,Ship,Insect,Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00527_rm.obj,Cellphone,manhattan+kullback-leibler,Sword,Sword,Sword,Ship,Sword,Ship,Sword,Sword,Ship,Sword,Sword,Sword,Gun,Sword,Insect,Sword,Sword,Sword,Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00362_rm.obj,Cellphone,euclidean,Cellphone,Starship,Shelf,Shelf,Door,Door,Monitor,Shelf,Shelf,Cellphone,Shelf,Shelf,Shelf,Cellphone,Bus,Cellphone,Starship,Wheel,Door,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00362_rm.obj,Cellphone,manhattan,Cellphone,Starship,Shelf,Door,Door,Shelf,Cellphone,Shelf,Monitor,Shelf,Shelf,Shelf,Shelf,Cellphone,Door,Door,Bus,Monitor,Sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00362_rm.obj,Cellphone,manhattan+chi-squared,Cellphone,Shelf,Door,Door,Starship,Cellphone,Shelf,Cellphone,Cellphone,Shelf,Shelf,Cellphone,Humanoid,Bus,Sign,Shelf,Door,Cellphone,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cellphone/D00362_rm.obj,Cellphone,manhattan+emd,Starship,Door,Door,Shelf,Shelf,Monitor,Shelf,Shelf,Door,Door,Sign,Shelf,Shelf,Monitor,Cellphone,City,Car,BuildingNonResidential,Starship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
