query_label,query_category,metric,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
Gun/m660_rm.obj,Gun,euclidean,Ship,Knife,Jet,Bird,Jet,Gun,Ship,Jet,Ship,Ship,Ship,Bird,Gun,Ship,Ship,SubmachineGun,Guitar,Bird,Humanoid,Guitar,Musical_Instrument,Jet,Quadruped,Guitar,Ship,AquaticAnimal,Bird,Ship,Jet,Musical_Instrument,Bird,Jet,Musical_Instrument,Ship,Hand,Gun,SubmachineGun,Monoplane,Gun,Ship,Hand,Guitar,Ship,Sword,Gun,Jet,Helicopter,SubmachineGun,Jet,Jet,Gun,Jet,SubmachineGun,Jet,Bird,Violin,Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m649_rm.obj,Gun,euclidean,Gun,Gun,Humanoid,Tool,Humanoid,Gun,Jet,Tool,Gun,Starship,Gun,Gun,SubmachineGun,Humanoid,Biplane,Tool,Tool,City,Jet,City,Monoplane,Jet,Jet,Jet,Helicopter,Jet,Gun,Spoon,Monoplane,Gun,Tool,Starship,Monoplane,ComputerKeyboard,Monoplane,Gun,Humanoid,Gun,Jet,Jet,Gun,Humanoid,ComputerKeyboard,Ship,Starship,Insect,Jet,Humanoid,Humanoid,Jet,Jet,SubmachineGun,Jet,Guitar,Violin,ComputerKeyboard,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m680_rm.obj,Gun,euclidean,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Sword,Gun,Sword,Sword,Gun,Sword,Knife,Sword,Sword,Knife,Sword,Sword,Sword,Sword,Sword,Sword,Tool,Sword,Cellphone,PlantWildNonTree,Sword,Sword,Sword,Sign,Sword,Jet,Sword,Knife,Ship,Sign,Sword,Tree,Bird,Sword,Sword,Knife,Tree,Sword,Sign,Jet,Knife,Sword,Insect,Knife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m683_rm.obj,Gun,euclidean,Gun,Gun,Sword,Knife,Knife,Sword,Sword,Sword,SubmachineGun,Sword,Sword,Gun,Gun,Knife,Sword,Spoon,Sword,Tool,Sword,Knife,Knife,Knife,SubmachineGun,Bird,Train,Sign,Gun,SubmachineGun,Tool,Tool,Knife,Spoon,Knife,Knife,Sword,Knife,Ship,Sword,Monoplane,Sword,Sword,Sword,Knife,Gun,Spoon,Tool,Gun,SubmachineGun,Knife,Spoon,Train,Ship,Gun,Skyscraper,Sword,Spoon,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m684_rm.obj,Gun,euclidean,Helicopter,Helicopter,Helicopter,Jet,Helicopter,Bird,Jet,Bird,Insect,Helicopter,Jet,PlantWildNonTree,PlantWildNonTree,Bird,Jet,Jet,Jet,Helicopter,Jet,Bird,Jet,PlantIndoors,Jet,Jet,Helicopter,Gun,Monoplane,Humanoid,Helicopter,Jet,Ship,Tree,Quadruped,Bird,Gun,Jet,Helicopter,Monoplane,Jet,Jet,Bird,Humanoid,Tree,Helicopter,Helicopter,PlantWildNonTree,Helicopter,Jet,Bird,Jet,Helicopter,Jet,Helicopter,Jet,Helicopter,Gun,Spoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m685_rm.obj,Gun,euclidean,Humanoid,Fish,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Truck,Humanoid,Fish,Humanoid,Humanoid,Humanoid,Humanoid,Ship,Humanoid,AquaticAnimal,Skyscraper,Humanoid,Ship,Humanoid,Skyscraper,Humanoid,Humanoid,Humanoid,Humanoid,Train,Train,Humanoid,Humanoid,Violin,Fish,Humanoid,Ship,Humanoid,Skyscraper,Humanoid,Rocket,Train,Biplane,Skyscraper,Skyscraper,Violin,Humanoid,Humanoid,Humanoid,Humanoid,Skyscraper,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Violin,Humanoid,Humanoid,Gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m652_rm.obj,Gun,euclidean,Gun,Gun,Gun,Humanoid,MultiSeat,Humanoid,Quadruped,Humanoid,Humanoid,Humanoid,Car,Car,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Tool,Ship,Hand,Humanoid,Cellphone,Hand,Car,Gun,Car,Gun,Jet,Biplane,Starship,Humanoid,Biplane,Quadruped,Gun,Motorcycle,Train,Cellphone,Cellphone,Train,Train,Biplane,Jet,Starship,Humanoid,Gun,BuildingNonResidential,Hand,Jet,Monoplane,Fish,Humanoid,AquaticAnimal,Starship,Biplane,Hand,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01024_rm.obj,Hand,euclidean,Hand,DeskPhone,Hand,Starship,Hand,Hand,Hand,PianoBoard,MultiSeat,Car,Car,Apartment,Shelf,MilitaryVehicle,MultiSeat,Bus,MultiSeat,Truck,Car,MultiSeat,Quadruped,Car,ClassicPiano,Shelf,MultiSeat,House,Car,Hand,Bookset,Car,Hand,Train,Hand,DeskPhone,Car,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01006_rm.obj,Hand,euclidean,Hand,Car,Car,Hand,MilitaryVehicle,Bus,Hand,Quadruped,Car,House,Bird,Quadruped,PianoBoard,Train,Quadruped,Starship,House,House,Car,Car,Apartment,Car,Truck,MilitaryVehicle,Car,Hand,Hand,Car,Bus,Bottle,MultiSeat,Humanoid,DeskPhone,MilitaryVehicle,DeskPhone,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01020_rm.obj,Hand,euclidean,Hand,MilitaryVehicle,Fish,Hand,Ship,Train,Bird,Quadruped,Train,Hand,Motorcycle,Quadruped,AquaticAnimal,Quadruped,Quadruped,Car,MilitaryVehicle,House,Ship,Quadruped,Bottle,Humanoid,Bottle,Insect,Humanoid,Cellphone,MilitaryVehicle,AquaticAnimal,Motorcycle,Hand,Bottle,Car,Insect,Quadruped,Humanoid,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01041_rm.obj,Hand,euclidean,Hand,Hand,Hand,Ship,Insect,MilitaryVehicle,Quadruped,Quadruped,Quadruped,Humanoid,Quadruped,Ship,Quadruped,Train,Car,Motorcycle,Car,Musical_Instrument,MilitaryVehicle,WheelChair,Train,Fish,Hand,Motorcycle,WheelChair,NonWheelChair,Vase,TruckNonContainer,Quadruped,TruckNonContainer,Motorcycle,Hand,Hand,Car,Quadruped,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01060_rm.obj,Hand,euclidean,Hand,Hand,Hand,Ship,Insect,Car,Quadruped,MilitaryVehicle,Motorcycle,Train,Quadruped,Quadruped,Hand,Car,Ship,Car,Hand,Musical_Instrument,Hand,Quadruped,MultiSeat,Humanoid,Motorcycle,Car,Hand,Quadruped,Motorcycle,Train,MilitaryVehicle,Motorcycle,Motorcycle,Car,TruckNonContainer,Car,Car,TruckNonContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01074_rm.obj,Hand,euclidean,Hand,Humanoid,Quadruped,MilitaryVehicle,House,MilitaryVehicle,Bird,Bird,Hand,House,DeskPhone,Quadruped,Quadruped,Car,Car,Apartment,Insect,DeskPhone,Quadruped,Ship,Quadruped,Hand,House,Car,Hand,Car,Car,Truck,Hand,Car,BuildingNonResidential,Train,Truck,Humanoid,Shelf,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m671_rm.obj,Gun,euclidean,Gun,Gun,Gun,Knife,Sword,SubmachineGun,SubmachineGun,Sword,Spoon,Knife,Sword,Sword,Spoon,Tool,Knife,Knife,Gun,Gun,SubmachineGun,Knife,Knife,Sword,SubmachineGun,Sword,Bird,Gun,Spoon,Musical_Instrument,Sign,Knife,Guitar,Monoplane,Knife,Sword,Knife,Guitar,Sword,Gun,Spoon,Spoon,SubmachineGun,Tool,Knife,Musical_Instrument,Tool,Guitar,Train,Jet,Musical_Instrument,Gun,Knife,Sword,Jet,Musical_Instrument,Spoon,Gun,Knife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01106_rm.obj,Hand,euclidean,Hand,Ship,Ship,Ship,Ship,Knife,Ship,Ship,Spoon,Train,Gun,Ship,Ship,Ship,Ship,AquaticAnimal,Ship,FloorLamp,Gun,Rocket,Ship,Gun,SubmachineGun,Musical_Instrument,Knife,Guitar,SubmachineGun,Ship,Gun,Gun,Gun,Ship,Rocket,Bird,Guitar,Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01118_rm.obj,Hand,euclidean,Hand,Quadruped,Car,Motorcycle,AquaticAnimal,Motorcycle,Motorcycle,Hand,Car,Ship,Car,Ship,Quadruped,Quadruped,Quadruped,Quadruped,Quadruped,Truck,Quadruped,Motorcycle,Quadruped,Car,Quadruped,Car,MultiSeat,Motorcycle,Quadruped,Humanoid,Quadruped,Quadruped,Quadruped,Truck,Quadruped,Humanoid,Truck,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01093_rm.obj,Hand,euclidean,Hand,Hand,Hand,Ship,Quadruped,NonWheelChair,Car,Quadruped,AquaticAnimal,Car,Car,Fish,Quadruped,Quadruped,Hand,Quadruped,Quadruped,Quadruped,Motorcycle,TruckNonContainer,Truck,Quadruped,MultiSeat,Motorcycle,Ship,Biplane,Hand,Quadruped,Starship,Motorcycle,Truck,Hand,Motorcycle,Train,Hand,Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01153_rm.obj,Hand,euclidean,Hand,Train,Train,Humanoid,Skyscraper,Ship,Apartment,Humanoid,Train,Skyscraper,Train,Humanoid,Train,Rocket,BuildingNonResidential,Rocket,Train,Fish,Humanoid,Bottle,Fish,Humanoid,Fish,Bus,Humanoid,Humanoid,Bus,Fish,MultiSeat,Ship,Humanoid,Skyscraper,Truck,Apartment,Humanoid,Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01097_rm.obj,Hand,euclidean,Hand,Hand,Hand,DeskPhone,MultiSeat,Car,MultiSeat,MultiSeat,DeskPhone,ClassicPiano,MultiSeat,Computer,MultiSeat,TruckNonContainer,Bookset,MilitaryVehicle,ClassicPiano,Starship,Bus,Bus,Car,Bed,Shelf,BuildingNonResidential,Shelf,MilitaryVehicle,MultiSeat,Hand,MultiSeat,MilitaryVehicle,Bed,Car,MultiSeat,Musical_Instrument,Apartment,PianoBoard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m678_rm.obj,Gun,euclidean,SubmachineGun,Knife,Knife,SubmachineGun,Spoon,Knife,Knife,Tool,Spoon,Knife,Spoon,SubmachineGun,Spoon,Knife,Sword,Spoon,Knife,SubmachineGun,Knife,Musical_Instrument,Gun,SubmachineGun,Gun,Gun,Spoon,Sword,Gun,Gun,Tool,Tool,Knife,Jet,Gun,Tool,Sword,Sign,Sword,Train,Sword,Sign,Sign,Guitar,Knife,Guitar,Musical_Instrument,Spoon,Tool,Sword,Spoon,Gun,Knife,Spoon,Knife,Gun,Musical_Instrument,Jet,Spoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01117_rm.obj,Hand,euclidean,Hand,DeskPhone,Bed,DeskPhone,DeskPhone,Car,Insect,Shelf,Quadruped,DeskPhone,Hand,Monitor,BuildingNonResidential,Apartment,Hand,MilitaryVehicle,Shelf,Car,Car,MilitaryVehicle,Car,Car,Truck,Car,Train,City,Car,Quadruped,Car,Car,Humanoid,Car,Car,Cellphone,Quadruped,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01162_rm.obj,Hand,euclidean,Hand,PianoBoard,Mug,HumanHead,Vase,Vase,HumanHead,HumanHead,Hat,Apartment,Mug,House,House,BuildingNonResidential,HumanHead,Mug,HumanHead,Shelf,Mug,HumanHead,BuildingNonResidential,HumanHead,BuildingNonResidential,Bird,House,Monitor,Mug,HumanHead,FloorLamp,Apartment,Drum,HumanHead,Mug,House,Bookset,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m679_rm.obj,Gun,euclidean,Gun,Spoon,Knife,Knife,Spoon,Ship,Spoon,Knife,Ship,Knife,Gun,Gun,Spoon,Spoon,Tool,Guitar,Musical_Instrument,Knife,Tool,Ship,Knife,Tool,Tool,Spoon,Gun,Spoon,Ship,Gun,Sword,Tool,Knife,Gun,SubmachineGun,SubmachineGun,Spoon,SubmachineGun,Knife,Gun,Ship,FloorLamp,Tool,Tool,Gun,Knife,Knife,Knife,Spoon,Sign,Spoon,Guitar,Spoon,Tool,SubmachineGun,Ship,Musical_Instrument,SubmachineGun,SubmachineGun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m681_rm.obj,Gun,euclidean,Gun,SubmachineGun,Knife,Gun,Sword,SubmachineGun,Sword,Spoon,Musical_Instrument,Gun,SubmachineGun,Monoplane,Gun,Gun,Sign,Sign,Knife,SubmachineGun,Gun,Guitar,Sword,Gun,Spoon,Sword,Guitar,Knife,Guitar,Tool,Knife,Jet,Knife,Spoon,Musical_Instrument,Musical_Instrument,Knife,Sword,Knife,Knife,SubmachineGun,Bird,Knife,Bus,Knife,SubmachineGun,Jet,Musical_Instrument,Ship,Knife,Tool,Jet,Spoon,Gun,SubmachineGun,Knife,Jet,Knife,Sword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gun/m682_rm.obj,Gun,euclidean,Gun,Knife,Knife,SubmachineGun,SubmachineGun,Guitar,Ship,SubmachineGun,Knife,Musical_Instrument,Knife,SubmachineGun,Spoon,Knife,SubmachineGun,Gun,Gun,Knife,Ship,Musical_Instrument,Tool,Gun,SubmachineGun,Spoon,Sword,Gun,Gun,Guitar,Spoon,Ship,Musical_Instrument,Ship,Knife,Gun,Ship,Bird,Tool,Tool,Ship,Ship,Spoon,Violin,Spoon,Gun,Ship,Musical_Instrument,Gun,Spoon,Guitar,Knife,Knife,Sword,Spoon,Knife,Bird,SubmachineGun,Jet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01170_rm.obj,Hand,euclidean,Hand,Motorcycle,Humanoid,Motorcycle,Hand,Quadruped,Humanoid,House,Motorcycle,Quadruped,Hand,Jet,Biplane,Humanoid,Car,Fish,PlantIndoors,Humanoid,Humanoid,Quadruped,Motorcycle,Gun,Ship,Truck,Biplane,Tool,Quadruped,Gun,Cellphone,Insect,Fish,Train,Bus,Quadruped,BuildingNonResidential,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01193_rm.obj,Hand,euclidean,Hand,Hand,PianoBoard,Humanoid,Quadruped,Car,Hand,Car,Starship,Hand,Hand,Hand,House,Quadruped,MilitaryVehicle,House,House,Bus,Hand,Bird,BuildingNonResidential,DeskPhone,DeskPhone,Quadruped,Car,Car,MilitaryVehicle,Quadruped,Car,Insect,Train,DeskPhone,Car,Car,MultiSeat,MilitaryVehicle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01198_rm.obj,Hand,euclidean,Hand,Ship,Rocket,Humanoid,Train,Violin,Truck,Violin,Humanoid,PlantIndoors,Humanoid,Guitar,Truck,Humanoid,Humanoid,Humanoid,Humanoid,Rocket,Gun,Humanoid,Ship,Humanoid,AquaticAnimal,Rocket,Gun,Rocket,Humanoid,Violin,Humanoid,Humanoid,Humanoid,Humanoid,Ship,Tool,Humanoid,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01172_rm.obj,Hand,euclidean,Hand,House,Hand,Bookset,Quadruped,Car,Hand,Ship,Fish,Hand,Car,Quadruped,Train,Quadruped,Humanoid,Motorcycle,Cellphone,Bottle,Bookset,Quadruped,Quadruped,Skyscraper,Train,Truck,Biplane,Train,Quadruped,Bottle,Quadruped,Insect,Quadruped,AircraftBuoyant,Car,AircraftBuoyant,Bottle,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01197_rm.obj,Hand,euclidean,DeskPhone,Hand,Starship,Quadruped,Quadruped,Hand,Insect,Tool,Quadruped,Insect,NonWheelChair,Biplane,Quadruped,WheelChair,WheelChair,PlantWildNonTree,Quadruped,Quadruped,WheelChair,WheelChair,Humanoid,Quadruped,MilitaryVehicle,Monitor,Ship,NonWheelChair,Biplane,Quadruped,Quadruped,Biplane,AquaticAnimal,WheelChair,Hand,Quadruped,Quadruped,NonWheelChair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/m323_rm.obj,Hand,euclidean,Hand,House,Quadruped,Hand,Bookset,Fish,Hand,Ship,Car,Quadruped,Car,Quadruped,Train,Quadruped,Hand,Quadruped,Bottle,Humanoid,Cellphone,Motorcycle,Quadruped,Train,Bookset,Quadruped,Bottle,Biplane,Truck,Skyscraper,Train,Bottle,Car,Quadruped,Quadruped,Quadruped,Quadruped,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/D01200_rm.obj,Hand,euclidean,Hand,WheelChair,NonWheelChair,WheelChair,WheelChair,Hand,Quadruped,NonWheelChair,MilitaryVehicle,Train,Car,Hand,TruckNonContainer,Quadruped,Quadruped,Hand,Motorcycle,TruckNonContainer,Hand,Hand,Motorcycle,Hand,Ship,Motorcycle,Motorcycle,Hand,Fish,Ship,Quadruped,MilitaryVehicle,PlantIndoors,PlantIndoors,Quadruped,FloorLamp,Tool,Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/m324_rm.obj,Hand,euclidean,Hand,Train,Train,Humanoid,Ship,Skyscraper,Apartment,Humanoid,Train,Skyscraper,Train,Train,Humanoid,Train,Rocket,Humanoid,Rocket,Humanoid,Fish,Bottle,BuildingNonResidential,Bus,Fish,Fish,Bus,Humanoid,MultiSeat,Ship,Humanoid,Fish,Truck,Humanoid,Skyscraper,Fish,Humanoid,Gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/m325_rm.obj,Hand,euclidean,Hand,Hand,Hand,Ship,Insect,MilitaryVehicle,Quadruped,Quadruped,Quadruped,Quadruped,Train,Quadruped,Ship,Humanoid,Musical_Instrument,Car,Motorcycle,Hand,WheelChair,Car,Motorcycle,MilitaryVehicle,Motorcycle,NonWheelChair,Hand,WheelChair,TruckNonContainer,Hand,Fish,Quadruped,Train,Motorcycle,TruckNonContainer,Car,Motorcycle,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hand/m326_rm.obj,Hand,euclidean,Hand,Hand,Hand,Ship,Car,MilitaryVehicle,Hand,Quadruped,Hand,Quadruped,Train,Insect,Hand,Hand,Car,Ship,MultiSeat,Motorcycle,MilitaryVehicle,Motorcycle,Car,Motorcycle,Car,Quadruped,Motorcycle,Motorcycle,WheelChair,Quadruped,NonWheelChair,Ship,Car,WheelChair,Quadruped,Quadruped,Car,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
